platform;slug;name;released;background_image;genre
Nintendo DS;castlevania-dawn-of-sorrow;Castlevania: Dawn of Sorrow;2005-10-04;https://media.rawg.io/media/screenshots/579/5790020dbfad5acad35b421ea9e70d00.jpg;Platformer, Action, RPG
Nintendo DS;professor-layton-and-the-unwound-future;Professor Layton and the Unwound Future;2010-09-12;https://media.rawg.io/media/screenshots/c44/c4429b5add3a2dc4ad442994eb053ad2.jpg;
Nintendo DS;mario-luigi-partners-in-time;Mario & Luigi: Partners in Time;2005-11-28;https://media.rawg.io/media/screenshots/572/572483eed674fcda46e3d0cb2fe07719.jpg;RPG
Wii U;mario-luigi-partners-in-time;Mario & Luigi: Partners in Time;2005-11-28;https://media.rawg.io/media/screenshots/572/572483eed674fcda46e3d0cb2fe07719.jpg;RPG
Nintendo DS;pokemon-mystery-dungeon-explorers-of-sky;Pokémon Mystery Dungeon: Explorers of Sky;2009-10-12;https://media.rawg.io/media/screenshots/da9/da9d31d5e52d1d3fdcf3adb4209292ce.jpg;Adventure, Action, RPG
Wii U;pokemon-mystery-dungeon-explorers-of-sky;Pokémon Mystery Dungeon: Explorers of Sky;2009-10-12;https://media.rawg.io/media/screenshots/da9/da9d31d5e52d1d3fdcf3adb4209292ce.jpg;Adventure, Action, RPG
Nintendo DS;sonic-colors;Sonic Colors;2010-11-11;https://media.rawg.io/media/screenshots/301/301794daf083099e2d31086ae475aac5.jpg;Platformer
Wii;sonic-colors;Sonic Colors;2010-11-11;https://media.rawg.io/media/screenshots/301/301794daf083099e2d31086ae475aac5.jpg;Platformer
PC;ford-racing-3;Ford Racing 3;2005-12-07;https://media.rawg.io/media/screenshots/4ab/4ab042fa540b4b6acf1abd492b433a4f.jpg;Racing
Nintendo DS;ford-racing-3;Ford Racing 3;2005-12-07;https://media.rawg.io/media/screenshots/4ab/4ab042fa540b4b6acf1abd492b433a4f.jpg;Racing
PC;puzzle-quest-galactrix;Puzzle Quest: Galactrix;2009-02-24;https://media.rawg.io/media/screenshots/70c/70c56dffb3dc3fd59cc5f08358157064.jpg;Casual, RPG, Puzzle
Nintendo DS;puzzle-quest-galactrix;Puzzle Quest: Galactrix;2009-02-24;https://media.rawg.io/media/screenshots/70c/70c56dffb3dc3fd59cc5f08358157064.jpg;Casual, RPG, Puzzle
PlayStation 3;puzzle-quest-galactrix;Puzzle Quest: Galactrix;2009-02-24;https://media.rawg.io/media/screenshots/70c/70c56dffb3dc3fd59cc5f08358157064.jpg;Casual, RPG, Puzzle
PC;sonic-sega-racing;Sonic & SEGA Racing;2010-02-26;https://media.rawg.io/media/screenshots/f1a/f1aeac0066742fb9bb63bf3af9121e51.jpg;Racing
iOS;sonic-sega-racing;Sonic & SEGA Racing;2010-02-26;https://media.rawg.io/media/screenshots/f1a/f1aeac0066742fb9bb63bf3af9121e51.jpg;Racing
Android;sonic-sega-racing;Sonic & SEGA Racing;2010-02-26;https://media.rawg.io/media/screenshots/f1a/f1aeac0066742fb9bb63bf3af9121e51.jpg;Racing
Nintendo DS;sonic-sega-racing;Sonic & SEGA Racing;2010-02-26;https://media.rawg.io/media/screenshots/f1a/f1aeac0066742fb9bb63bf3af9121e51.jpg;Racing
macOS;sonic-sega-racing;Sonic & SEGA Racing;2010-02-26;https://media.rawg.io/media/screenshots/f1a/f1aeac0066742fb9bb63bf3af9121e51.jpg;Racing
Xbox 360;sonic-sega-racing;Sonic & SEGA Racing;2010-02-26;https://media.rawg.io/media/screenshots/f1a/f1aeac0066742fb9bb63bf3af9121e51.jpg;Racing
PlayStation 3;sonic-sega-racing;Sonic & SEGA Racing;2010-02-26;https://media.rawg.io/media/screenshots/f1a/f1aeac0066742fb9bb63bf3af9121e51.jpg;Racing
Wii;sonic-sega-racing;Sonic & SEGA Racing;2010-02-26;https://media.rawg.io/media/screenshots/f1a/f1aeac0066742fb9bb63bf3af9121e51.jpg;Racing
Nintendo DS;pokemon-ranger;Pokémon Ranger;2006-10-30;https://media.rawg.io/media/screenshots/4e7/4e7e725b8d1beabb82f6a1ebe3bce9f2.jpg;
Wii U;pokemon-ranger;Pokémon Ranger;2006-10-30;https://media.rawg.io/media/screenshots/4e7/4e7e725b8d1beabb82f6a1ebe3bce9f2.jpg;
Nintendo 3DS;the-legend-of-zelda-four-swords;The Legend of Zelda: Four Swords;2002-12-02;https://media.rawg.io/media/screenshots/063/063e24eb22d69c8d4febc5b938a50b57.jpg;Adventure, Action
Nintendo DS;the-legend-of-zelda-four-swords;The Legend of Zelda: Four Swords;2002-12-02;https://media.rawg.io/media/screenshots/063/063e24eb22d69c8d4febc5b938a50b57.jpg;Adventure, Action
Game Boy Advance;the-legend-of-zelda-four-swords;The Legend of Zelda: Four Swords;2002-12-02;https://media.rawg.io/media/screenshots/063/063e24eb22d69c8d4febc5b938a50b57.jpg;Adventure, Action
PC;wall-e;WALL-E: The Video Game;2008-06-24;https://media.rawg.io/media/games/b5e/b5ecea2ee6e2314bc511e603d7fdc33f.jpg;Arcade, Racing, Adventure, Action
Nintendo DS;wall-e;WALL-E: The Video Game;2008-06-24;https://media.rawg.io/media/games/b5e/b5ecea2ee6e2314bc511e603d7fdc33f.jpg;Arcade, Racing, Adventure, Action
Xbox 360;wall-e;WALL-E: The Video Game;2008-06-24;https://media.rawg.io/media/games/b5e/b5ecea2ee6e2314bc511e603d7fdc33f.jpg;Arcade, Racing, Adventure, Action
PlayStation 3;wall-e;WALL-E: The Video Game;2008-06-24;https://media.rawg.io/media/games/b5e/b5ecea2ee6e2314bc511e603d7fdc33f.jpg;Arcade, Racing, Adventure, Action
PlayStation 2;wall-e;WALL-E: The Video Game;2008-06-24;https://media.rawg.io/media/games/b5e/b5ecea2ee6e2314bc511e603d7fdc33f.jpg;Arcade, Racing, Adventure, Action
PSP;wall-e;WALL-E: The Video Game;2008-06-24;https://media.rawg.io/media/games/b5e/b5ecea2ee6e2314bc511e603d7fdc33f.jpg;Arcade, Racing, Adventure, Action
Wii;wall-e;WALL-E: The Video Game;2008-06-24;https://media.rawg.io/media/games/b5e/b5ecea2ee6e2314bc511e603d7fdc33f.jpg;Arcade, Racing, Adventure, Action
PC;shrek-the-third;Shrek the Third;2007-05-08;https://media.rawg.io/media/screenshots/725/7250bd3762727b6c7d91a3c47811f02a.jpg;Family, Platformer, Arcade, Action
Nintendo DS;shrek-the-third;Shrek the Third;2007-05-08;https://media.rawg.io/media/screenshots/725/7250bd3762727b6c7d91a3c47811f02a.jpg;Family, Platformer, Arcade, Action
Xbox 360;shrek-the-third;Shrek the Third;2007-05-08;https://media.rawg.io/media/screenshots/725/7250bd3762727b6c7d91a3c47811f02a.jpg;Family, Platformer, Arcade, Action
PlayStation 2;shrek-the-third;Shrek the Third;2007-05-08;https://media.rawg.io/media/screenshots/725/7250bd3762727b6c7d91a3c47811f02a.jpg;Family, Platformer, Arcade, Action
Wii;shrek-the-third;Shrek the Third;2007-05-08;https://media.rawg.io/media/screenshots/725/7250bd3762727b6c7d91a3c47811f02a.jpg;Family, Platformer, Arcade, Action
PC;cars-2-the-video-game;Disney•Pixar Cars 2: The Video Game;2011-06-21;https://media.rawg.io/media/games/62b/62baa570e57ff6d05386b93e71faae6a.jpg;Arcade, Racing, Adventure, Action
Nintendo 3DS;cars-2-the-video-game;Disney•Pixar Cars 2: The Video Game;2011-06-21;https://media.rawg.io/media/games/62b/62baa570e57ff6d05386b93e71faae6a.jpg;Arcade, Racing, Adventure, Action
Nintendo DS;cars-2-the-video-game;Disney•Pixar Cars 2: The Video Game;2011-06-21;https://media.rawg.io/media/games/62b/62baa570e57ff6d05386b93e71faae6a.jpg;Arcade, Racing, Adventure, Action
macOS;cars-2-the-video-game;Disney•Pixar Cars 2: The Video Game;2011-06-21;https://media.rawg.io/media/games/62b/62baa570e57ff6d05386b93e71faae6a.jpg;Arcade, Racing, Adventure, Action
Xbox 360;cars-2-the-video-game;Disney•Pixar Cars 2: The Video Game;2011-06-21;https://media.rawg.io/media/games/62b/62baa570e57ff6d05386b93e71faae6a.jpg;Arcade, Racing, Adventure, Action
PlayStation 3;cars-2-the-video-game;Disney•Pixar Cars 2: The Video Game;2011-06-21;https://media.rawg.io/media/games/62b/62baa570e57ff6d05386b93e71faae6a.jpg;Arcade, Racing, Adventure, Action
PS Vita;cars-2-the-video-game;Disney•Pixar Cars 2: The Video Game;2011-06-21;https://media.rawg.io/media/games/62b/62baa570e57ff6d05386b93e71faae6a.jpg;Arcade, Racing, Adventure, Action
PSP;cars-2-the-video-game;Disney•Pixar Cars 2: The Video Game;2011-06-21;https://media.rawg.io/media/games/62b/62baa570e57ff6d05386b93e71faae6a.jpg;Arcade, Racing, Adventure, Action
Wii;cars-2-the-video-game;Disney•Pixar Cars 2: The Video Game;2011-06-21;https://media.rawg.io/media/games/62b/62baa570e57ff6d05386b93e71faae6a.jpg;Arcade, Racing, Adventure, Action
PC;harry-potter-and-the-deathly-hallows-part-2;Harry Potter and the Deathly Hallows: Part 2;2011-07-12;https://media.rawg.io/media/games/061/0616620ce03a82faba2a2e90bf016144.jpg;Shooter, Action
Nintendo DS;harry-potter-and-the-deathly-hallows-part-2;Harry Potter and the Deathly Hallows: Part 2;2011-07-12;https://media.rawg.io/media/games/061/0616620ce03a82faba2a2e90bf016144.jpg;Shooter, Action
Xbox 360;harry-potter-and-the-deathly-hallows-part-2;Harry Potter and the Deathly Hallows: Part 2;2011-07-12;https://media.rawg.io/media/games/061/0616620ce03a82faba2a2e90bf016144.jpg;Shooter, Action
PlayStation 3;harry-potter-and-the-deathly-hallows-part-2;Harry Potter and the Deathly Hallows: Part 2;2011-07-12;https://media.rawg.io/media/games/061/0616620ce03a82faba2a2e90bf016144.jpg;Shooter, Action
Wii;harry-potter-and-the-deathly-hallows-part-2;Harry Potter and the Deathly Hallows: Part 2;2011-07-12;https://media.rawg.io/media/games/061/0616620ce03a82faba2a2e90bf016144.jpg;Shooter, Action
PC;alice-in-wonderland;Disney Alice in Wonderland;2010-02-25;https://media.rawg.io/media/screenshots/78f/78f6c522a05a63da8746ad62e745cd4f.jpg;Arcade, Adventure, Action
Nintendo DS;alice-in-wonderland;Disney Alice in Wonderland;2010-02-25;https://media.rawg.io/media/screenshots/78f/78f6c522a05a63da8746ad62e745cd4f.jpg;Arcade, Adventure, Action
Wii;alice-in-wonderland;Disney Alice in Wonderland;2010-02-25;https://media.rawg.io/media/screenshots/78f/78f6c522a05a63da8746ad62e745cd4f.jpg;Arcade, Adventure, Action
PC;world-of-zoo;World of Zoo;2009-10-26;https://media.rawg.io/media/screenshots/984/98440d94e5bb8bc2530b19d23a8e88c7.jpg;Simulation
Nintendo DS;world-of-zoo;World of Zoo;2009-10-26;https://media.rawg.io/media/screenshots/984/98440d94e5bb8bc2530b19d23a8e88c7.jpg;Simulation
Wii;world-of-zoo;World of Zoo;2009-10-26;https://media.rawg.io/media/screenshots/984/98440d94e5bb8bc2530b19d23a8e88c7.jpg;Simulation
Nintendo DS;fifa-street-3;FIFA Street 3;2008-02-18;https://media.rawg.io/media/screenshots/d07/d07afdc517d5f6f1fa3a838acabca9b0.jpg;Sports
Xbox 360;fifa-street-3;FIFA Street 3;2008-02-18;https://media.rawg.io/media/screenshots/d07/d07afdc517d5f6f1fa3a838acabca9b0.jpg;Sports
PlayStation 3;fifa-street-3;FIFA Street 3;2008-02-18;https://media.rawg.io/media/screenshots/d07/d07afdc517d5f6f1fa3a838acabca9b0.jpg;Sports
Nintendo DS;band-hero;Band Hero;2009-11-03;https://media.rawg.io/media/screenshots/a3d/a3d869296412a238a00ec7873fb93f2d.jpg;Arcade
Xbox 360;band-hero;Band Hero;2009-11-03;https://media.rawg.io/media/screenshots/a3d/a3d869296412a238a00ec7873fb93f2d.jpg;Arcade
PlayStation 3;band-hero;Band Hero;2009-11-03;https://media.rawg.io/media/screenshots/a3d/a3d869296412a238a00ec7873fb93f2d.jpg;Arcade
PlayStation 2;band-hero;Band Hero;2009-11-03;https://media.rawg.io/media/screenshots/a3d/a3d869296412a238a00ec7873fb93f2d.jpg;Arcade
Wii;band-hero;Band Hero;2009-11-03;https://media.rawg.io/media/screenshots/a3d/a3d869296412a238a00ec7873fb93f2d.jpg;Arcade
Xbox One;wheel-of-fortune;Wheel of Fortune;2010-11-02;https://media.rawg.io/media/screenshots/41c/41c23266e224d2540a75580abc5dd918.jpg;Family
PlayStation 4;wheel-of-fortune;Wheel of Fortune;2010-11-02;https://media.rawg.io/media/screenshots/41c/41c23266e224d2540a75580abc5dd918.jpg;Family
Nintendo Switch;wheel-of-fortune;Wheel of Fortune;2010-11-02;https://media.rawg.io/media/screenshots/41c/41c23266e224d2540a75580abc5dd918.jpg;Family
Nintendo DS;wheel-of-fortune;Wheel of Fortune;2010-11-02;https://media.rawg.io/media/screenshots/41c/41c23266e224d2540a75580abc5dd918.jpg;Family
Xbox 360;wheel-of-fortune;Wheel of Fortune;2010-11-02;https://media.rawg.io/media/screenshots/41c/41c23266e224d2540a75580abc5dd918.jpg;Family
Wii U;wheel-of-fortune;Wheel of Fortune;2010-11-02;https://media.rawg.io/media/screenshots/41c/41c23266e224d2540a75580abc5dd918.jpg;Family
Wii;wheel-of-fortune;Wheel of Fortune;2010-11-02;https://media.rawg.io/media/screenshots/41c/41c23266e224d2540a75580abc5dd918.jpg;Family
Nintendo 3DS;spider-man-edge-of-time;Spider-Man: Edge of Time;2011-10-04;https://media.rawg.io/media/games/9c9/9c9f8831ba94aff64264a69667feb100.jpg;Action
Nintendo DS;spider-man-edge-of-time;Spider-Man: Edge of Time;2011-10-04;https://media.rawg.io/media/games/9c9/9c9f8831ba94aff64264a69667feb100.jpg;Action
Xbox 360;spider-man-edge-of-time;Spider-Man: Edge of Time;2011-10-04;https://media.rawg.io/media/games/9c9/9c9f8831ba94aff64264a69667feb100.jpg;Action
PlayStation 3;spider-man-edge-of-time;Spider-Man: Edge of Time;2011-10-04;https://media.rawg.io/media/games/9c9/9c9f8831ba94aff64264a69667feb100.jpg;Action
Wii;spider-man-edge-of-time;Spider-Man: Edge of Time;2011-10-04;https://media.rawg.io/media/games/9c9/9c9f8831ba94aff64264a69667feb100.jpg;Action
Nintendo DS;superman-returns;Superman Returns: The Videogame;2006-11-20;https://media.rawg.io/media/screenshots/d2a/d2a30b8df8dd7d1e101f4273ecbf8737.jpg;Adventure, Action
Xbox 360;superman-returns;Superman Returns: The Videogame;2006-11-20;https://media.rawg.io/media/screenshots/d2a/d2a30b8df8dd7d1e101f4273ecbf8737.jpg;Adventure, Action
Xbox;superman-returns;Superman Returns: The Videogame;2006-11-20;https://media.rawg.io/media/screenshots/d2a/d2a30b8df8dd7d1e101f4273ecbf8737.jpg;Adventure, Action
PlayStation 2;superman-returns;Superman Returns: The Videogame;2006-11-20;https://media.rawg.io/media/screenshots/d2a/d2a30b8df8dd7d1e101f4273ecbf8737.jpg;Adventure, Action
PSP;superman-returns;Superman Returns: The Videogame;2006-11-20;https://media.rawg.io/media/screenshots/d2a/d2a30b8df8dd7d1e101f4273ecbf8737.jpg;Adventure, Action
PC;labyrinth;Labyrinth;2008-04-24;https://media.rawg.io/media/screenshots/436/4360a00c7a4b5c82aebfcfcd2a33dd31.jpg;Adventure, Action, RPG, Puzzle, Casual, Strategy, Arcade, Simulation, Family, Indie
iOS;labyrinth;Labyrinth;2008-04-24;https://media.rawg.io/media/screenshots/436/4360a00c7a4b5c82aebfcfcd2a33dd31.jpg;Adventure, Action, RPG, Puzzle, Casual, Strategy, Arcade, Simulation, Family, Indie
Nintendo DS;labyrinth;Labyrinth;2008-04-24;https://media.rawg.io/media/screenshots/436/4360a00c7a4b5c82aebfcfcd2a33dd31.jpg;Adventure, Action, RPG, Puzzle, Casual, Strategy, Arcade, Simulation, Family, Indie
macOS;labyrinth;Labyrinth;2008-04-24;https://media.rawg.io/media/screenshots/436/4360a00c7a4b5c82aebfcfcd2a33dd31.jpg;Adventure, Action, RPG, Puzzle, Casual, Strategy, Arcade, Simulation, Family, Indie
PlayStation 3;labyrinth;Labyrinth;2008-04-24;https://media.rawg.io/media/screenshots/436/4360a00c7a4b5c82aebfcfcd2a33dd31.jpg;Adventure, Action, RPG, Puzzle, Casual, Strategy, Arcade, Simulation, Family, Indie
PSP;labyrinth;Labyrinth;2008-04-24;https://media.rawg.io/media/screenshots/436/4360a00c7a4b5c82aebfcfcd2a33dd31.jpg;Adventure, Action, RPG, Puzzle, Casual, Strategy, Arcade, Simulation, Family, Indie
PC;you-dont-know-jack;You Don't Know Jack HD;2011-02-08;https://media.rawg.io/media/games/663/66363ac0bcc00f4a62d5edd36a8ef2f9.jpg;Family, Board Games
iOS;you-dont-know-jack;You Don't Know Jack HD;2011-02-08;https://media.rawg.io/media/games/663/66363ac0bcc00f4a62d5edd36a8ef2f9.jpg;Family, Board Games
Nintendo DS;you-dont-know-jack;You Don't Know Jack HD;2011-02-08;https://media.rawg.io/media/games/663/66363ac0bcc00f4a62d5edd36a8ef2f9.jpg;Family, Board Games
Xbox 360;you-dont-know-jack;You Don't Know Jack HD;2011-02-08;https://media.rawg.io/media/games/663/66363ac0bcc00f4a62d5edd36a8ef2f9.jpg;Family, Board Games
PlayStation 3;you-dont-know-jack;You Don't Know Jack HD;2011-02-08;https://media.rawg.io/media/games/663/66363ac0bcc00f4a62d5edd36a8ef2f9.jpg;Family, Board Games
Wii;you-dont-know-jack;You Don't Know Jack HD;2011-02-08;https://media.rawg.io/media/games/663/66363ac0bcc00f4a62d5edd36a8ef2f9.jpg;Family, Board Games
PC;open-season;Open Season;2006-09-18;https://media.rawg.io/media/games/b8c/b8ce952e6da1f517aa81cd451aecefad.jpg;Family, Arcade, Action
Nintendo DS;open-season;Open Season;2006-09-18;https://media.rawg.io/media/games/b8c/b8ce952e6da1f517aa81cd451aecefad.jpg;Family, Arcade, Action
Xbox 360;open-season;Open Season;2006-09-18;https://media.rawg.io/media/games/b8c/b8ce952e6da1f517aa81cd451aecefad.jpg;Family, Arcade, Action
Xbox;open-season;Open Season;2006-09-18;https://media.rawg.io/media/games/b8c/b8ce952e6da1f517aa81cd451aecefad.jpg;Family, Arcade, Action
PlayStation 2;open-season;Open Season;2006-09-18;https://media.rawg.io/media/games/b8c/b8ce952e6da1f517aa81cd451aecefad.jpg;Family, Arcade, Action
PSP;open-season;Open Season;2006-09-18;https://media.rawg.io/media/games/b8c/b8ce952e6da1f517aa81cd451aecefad.jpg;Family, Arcade, Action
Wii;open-season;Open Season;2006-09-18;https://media.rawg.io/media/games/b8c/b8ce952e6da1f517aa81cd451aecefad.jpg;Family, Arcade, Action
GameCube;open-season;Open Season;2006-09-18;https://media.rawg.io/media/games/b8c/b8ce952e6da1f517aa81cd451aecefad.jpg;Family, Arcade, Action
Game Boy Advance;open-season;Open Season;2006-09-18;https://media.rawg.io/media/games/b8c/b8ce952e6da1f517aa81cd451aecefad.jpg;Family, Arcade, Action
Nintendo DS;kirby-super-star-ultra;Kirby Super Star Ultra;2008-09-22;https://media.rawg.io/media/screenshots/f19/f19840339a403fd40d43a633f4e96428.jpg;Action
Nintendo DS;sega-superstars-tennis;SEGA Superstars Tennis;2008-03-17;https://media.rawg.io/media/screenshots/ccd/ccd8934a4786b0b942e9408db32a8f09.jpg;Family, Sports
macOS;sega-superstars-tennis;SEGA Superstars Tennis;2008-03-17;https://media.rawg.io/media/screenshots/ccd/ccd8934a4786b0b942e9408db32a8f09.jpg;Family, Sports
Xbox 360;sega-superstars-tennis;SEGA Superstars Tennis;2008-03-17;https://media.rawg.io/media/screenshots/ccd/ccd8934a4786b0b942e9408db32a8f09.jpg;Family, Sports
PlayStation 3;sega-superstars-tennis;SEGA Superstars Tennis;2008-03-17;https://media.rawg.io/media/screenshots/ccd/ccd8934a4786b0b942e9408db32a8f09.jpg;Family, Sports
PlayStation 2;sega-superstars-tennis;SEGA Superstars Tennis;2008-03-17;https://media.rawg.io/media/screenshots/ccd/ccd8934a4786b0b942e9408db32a8f09.jpg;Family, Sports
Wii;sega-superstars-tennis;SEGA Superstars Tennis;2008-03-17;https://media.rawg.io/media/screenshots/ccd/ccd8934a4786b0b942e9408db32a8f09.jpg;Family, Sports
PC;jagged-alliance;Jagged Alliance;1994-06-02;https://media.rawg.io/media/screenshots/078/078629e997421ca28e9098bd7a87cb10.jpg;Strategy
Nintendo DS;jagged-alliance;Jagged Alliance;1994-06-02;https://media.rawg.io/media/screenshots/078/078629e997421ca28e9098bd7a87cb10.jpg;Strategy
Nintendo DSi;jagged-alliance;Jagged Alliance;1994-06-02;https://media.rawg.io/media/screenshots/078/078629e997421ca28e9098bd7a87cb10.jpg;Strategy
macOS;jagged-alliance;Jagged Alliance;1994-06-02;https://media.rawg.io/media/screenshots/078/078629e997421ca28e9098bd7a87cb10.jpg;Strategy
Linux;jagged-alliance;Jagged Alliance;1994-06-02;https://media.rawg.io/media/screenshots/078/078629e997421ca28e9098bd7a87cb10.jpg;Strategy
Nintendo DS;warioware-touched;WarioWare: Touched!;2004-12-02;https://media.rawg.io/media/games/667/667e109c7dd7c52b9cd5aa69a2310d19.jpg;Family, Action, Puzzle
Nintendo DS;castlevania-order-of-ecclesia;Castlevania: Order of Ecclesia;2008-10-20;https://media.rawg.io/media/screenshots/bed/bed9020b101e44f9e48c6d0ede05ceb7.jpg;Adventure, Action, RPG
iOS;brain-challenge;Brain Challenge;2008-01-08;https://media.rawg.io/media/games/161/161395a72ad63d0fe568cfb301cd3023.jpg;Casual, Educational, Puzzle
Nintendo DS;brain-challenge;Brain Challenge;2008-01-08;https://media.rawg.io/media/games/161/161395a72ad63d0fe568cfb301cd3023.jpg;Casual, Educational, Puzzle
Xbox 360;brain-challenge;Brain Challenge;2008-01-08;https://media.rawg.io/media/games/161/161395a72ad63d0fe568cfb301cd3023.jpg;Casual, Educational, Puzzle
PlayStation 3;brain-challenge;Brain Challenge;2008-01-08;https://media.rawg.io/media/games/161/161395a72ad63d0fe568cfb301cd3023.jpg;Casual, Educational, Puzzle
PSP;brain-challenge;Brain Challenge;2008-01-08;https://media.rawg.io/media/games/161/161395a72ad63d0fe568cfb301cd3023.jpg;Casual, Educational, Puzzle
Wii;brain-challenge;Brain Challenge;2008-01-08;https://media.rawg.io/media/games/161/161395a72ad63d0fe568cfb301cd3023.jpg;Casual, Educational, Puzzle
PC;bionicle-heroes;Bionicle Heroes;2006-11-14;https://media.rawg.io/media/games/9bb/9bbb72dd4de1aa68539e5837b91af8f5.jpg;Arcade, Adventure, Action
Nintendo DS;bionicle-heroes;Bionicle Heroes;2006-11-14;https://media.rawg.io/media/games/9bb/9bbb72dd4de1aa68539e5837b91af8f5.jpg;Arcade, Adventure, Action
Xbox 360;bionicle-heroes;Bionicle Heroes;2006-11-14;https://media.rawg.io/media/games/9bb/9bbb72dd4de1aa68539e5837b91af8f5.jpg;Arcade, Adventure, Action
PlayStation 2;bionicle-heroes;Bionicle Heroes;2006-11-14;https://media.rawg.io/media/games/9bb/9bbb72dd4de1aa68539e5837b91af8f5.jpg;Arcade, Adventure, Action
