platform;slug;name;released;background_image;genre
Nintendo Switch;shadows-of-the-damned-hella-remastered;Shadows of the Damned: Hella Remastered;;https://media.rawg.io/media/games/a52/a5256e9d7abba95b2bc7bd9da01a6de3.jpg;Adventure, Action
PC;like-a-dragon-pirate-yakuza-in-hawaii;Like a Dragon: Pirate Yakuza in Hawaii;2025-02-28;https://media.rawg.io/media/games/23e/23e3803318123533db02a2fceb3d3e54.jpg;Action
PlayStation 5;like-a-dragon-pirate-yakuza-in-hawaii;Like a Dragon: Pirate Yakuza in Hawaii;2025-02-28;https://media.rawg.io/media/games/23e/23e3803318123533db02a2fceb3d3e54.jpg;Action
Xbox Series S/X;like-a-dragon-pirate-yakuza-in-hawaii;Like a Dragon: Pirate Yakuza in Hawaii;2025-02-28;https://media.rawg.io/media/games/23e/23e3803318123533db02a2fceb3d3e54.jpg;Action
PlayStation 5;rage-of-the-dragons;Rage of the Dragons;2002-06-06;https://media.rawg.io/media/screenshots/2a6/2a6cd5dbbdb5fc82acc893de7d91e4c8.jpg;Arcade, Fighting
Xbox One;rage-of-the-dragons;Rage of the Dragons;2002-06-06;https://media.rawg.io/media/screenshots/2a6/2a6cd5dbbdb5fc82acc893de7d91e4c8.jpg;Arcade, Fighting
PlayStation 4;rage-of-the-dragons;Rage of the Dragons;2002-06-06;https://media.rawg.io/media/screenshots/2a6/2a6cd5dbbdb5fc82acc893de7d91e4c8.jpg;Arcade, Fighting
Xbox Series S/X;rage-of-the-dragons;Rage of the Dragons;2002-06-06;https://media.rawg.io/media/screenshots/2a6/2a6cd5dbbdb5fc82acc893de7d91e4c8.jpg;Arcade, Fighting
Nintendo Switch;rage-of-the-dragons;Rage of the Dragons;2002-06-06;https://media.rawg.io/media/screenshots/2a6/2a6cd5dbbdb5fc82acc893de7d91e4c8.jpg;Arcade, Fighting
PlayStation 5;neptunia-reverse;Neptunia ReVerse;2021-06-08;https://media.rawg.io/media/screenshots/8a5/8a584eb6f03ce294ecd4635f4e7a0d10.jpg;RPG
PC;desperate-vladivostok;Desperate: Vladivostok;2022-08-31;https://media.rawg.io/media/screenshots/4bb/4bb330353a979a648d3412163da39800.jpg;Shooter, Adventure, Action, Fighting, Sports
PlayStation 5;desperate-vladivostok;Desperate: Vladivostok;2022-08-31;https://media.rawg.io/media/screenshots/4bb/4bb330353a979a648d3412163da39800.jpg;Shooter, Adventure, Action, Fighting, Sports
PlayStation 5;the-smurfs-travel-the-world;The Smurfs Travel the World;1996-01-01;;Platformer
Game Boy;the-smurfs-travel-the-world;The Smurfs Travel the World;1996-01-01;;Platformer
SNES;the-smurfs-travel-the-world;The Smurfs Travel the World;1996-01-01;;Platformer
Genesis;the-smurfs-travel-the-world;The Smurfs Travel the World;1996-01-01;;Platformer
SEGA Master System;the-smurfs-travel-the-world;The Smurfs Travel the World;1996-01-01;;Platformer
Game Gear;the-smurfs-travel-the-world;The Smurfs Travel the World;1996-01-01;;Platformer
PlayStation 5;mlb-the-show-23;MLB The Show 23;2023-03-27;https://media.rawg.io/media/games/3c4/3c4339d2ccfa83496c787a139fe3cdcf.jpg;Sports
Xbox One;mlb-the-show-23;MLB The Show 23;2023-03-27;https://media.rawg.io/media/games/3c4/3c4339d2ccfa83496c787a139fe3cdcf.jpg;Sports
PlayStation 4;mlb-the-show-23;MLB The Show 23;2023-03-27;https://media.rawg.io/media/games/3c4/3c4339d2ccfa83496c787a139fe3cdcf.jpg;Sports
Xbox Series S/X;mlb-the-show-23;MLB The Show 23;2023-03-27;https://media.rawg.io/media/games/3c4/3c4339d2ccfa83496c787a139fe3cdcf.jpg;Sports
Nintendo Switch;mlb-the-show-23;MLB The Show 23;2023-03-27;https://media.rawg.io/media/games/3c4/3c4339d2ccfa83496c787a139fe3cdcf.jpg;Sports
PlayStation 5;air-twister;Air Twister;2022-06-24;https://media.rawg.io/media/games/ea4/ea492d24d0f99de9e7feaa12864a8ed8.jpg;Shooter, Action
Xbox One;air-twister;Air Twister;2022-06-24;https://media.rawg.io/media/games/ea4/ea492d24d0f99de9e7feaa12864a8ed8.jpg;Shooter, Action
PlayStation 4;air-twister;Air Twister;2022-06-24;https://media.rawg.io/media/games/ea4/ea492d24d0f99de9e7feaa12864a8ed8.jpg;Shooter, Action
Xbox Series S/X;air-twister;Air Twister;2022-06-24;https://media.rawg.io/media/games/ea4/ea492d24d0f99de9e7feaa12864a8ed8.jpg;Shooter, Action
Nintendo Switch;air-twister;Air Twister;2022-06-24;https://media.rawg.io/media/games/ea4/ea492d24d0f99de9e7feaa12864a8ed8.jpg;Shooter, Action
iOS;air-twister;Air Twister;2022-06-24;https://media.rawg.io/media/games/ea4/ea492d24d0f99de9e7feaa12864a8ed8.jpg;Shooter, Action
PC;borderlands-4;Borderlands 4;;https://media.rawg.io/media/screenshots/1a4/1a487bfc4e5b2b5245807cbe82672bd2.jpg;Adventure, Action, RPG
PlayStation 5;borderlands-4;Borderlands 4;;https://media.rawg.io/media/screenshots/1a4/1a487bfc4e5b2b5245807cbe82672bd2.jpg;Adventure, Action, RPG
Xbox One;borderlands-4;Borderlands 4;;https://media.rawg.io/media/screenshots/1a4/1a487bfc4e5b2b5245807cbe82672bd2.jpg;Adventure, Action, RPG
PC;doodle-devil-3volution;Doodle Devil: 3volution;2021-03-11;https://media.rawg.io/media/screenshots/bcd/bcdcd4a559c96860be54ee9f23b12caa.jpg;Simulation, Puzzle
PlayStation 5;doodle-devil-3volution;Doodle Devil: 3volution;2021-03-11;https://media.rawg.io/media/screenshots/bcd/bcdcd4a559c96860be54ee9f23b12caa.jpg;Simulation, Puzzle
Xbox One;doodle-devil-3volution;Doodle Devil: 3volution;2021-03-11;https://media.rawg.io/media/screenshots/bcd/bcdcd4a559c96860be54ee9f23b12caa.jpg;Simulation, Puzzle
PlayStation 4;doodle-devil-3volution;Doodle Devil: 3volution;2021-03-11;https://media.rawg.io/media/screenshots/bcd/bcdcd4a559c96860be54ee9f23b12caa.jpg;Simulation, Puzzle
Nintendo Switch;doodle-devil-3volution;Doodle Devil: 3volution;2021-03-11;https://media.rawg.io/media/screenshots/bcd/bcdcd4a559c96860be54ee9f23b12caa.jpg;Simulation, Puzzle
PC;project-magnum;Project Magnum;;;Shooter
PlayStation 5;project-magnum;Project Magnum;;;Shooter
PlayStation 4;project-magnum;Project Magnum;;;Shooter
PlayStation 5;abandoned-2021;Abandoned (2021);;https://media.rawg.io/media/screenshots/831/8311351eb6d886f90a6e67fa8cbc1ec1.jpg;Shooter
PlayStation 5;valkyrie-profile-lenneth-2;Valkyrie Profile: Lenneth;2022-12-22;https://media.rawg.io/media/games/541/541243379af0ce221a44ceacc8e34b19.jpg;RPG, Simulation
PlayStation 4;valkyrie-profile-lenneth-2;Valkyrie Profile: Lenneth;2022-12-22;https://media.rawg.io/media/games/541/541243379af0ce221a44ceacc8e34b19.jpg;RPG, Simulation
PC;forspoken-in-tanta-we-trust;Forspoken: In Tanta We Trust;2023-05-23;https://media.rawg.io/media/games/10a/10a743d9315ca44699422aaee4d9ef4b.jpg;Adventure, Action
PlayStation 5;forspoken-in-tanta-we-trust;Forspoken: In Tanta We Trust;2023-05-23;https://media.rawg.io/media/games/10a/10a743d9315ca44699422aaee4d9ef4b.jpg;Adventure, Action
PC;neon-blood;Neon Blood;;https://media.rawg.io/media/games/acf/acf266d072d9a315f3e90d3d3ec96c6b.jpeg;Indie, Adventure, RPG
PlayStation 5;neon-blood;Neon Blood;;https://media.rawg.io/media/games/acf/acf266d072d9a315f3e90d3d3ec96c6b.jpeg;Indie, Adventure, RPG
Xbox One;neon-blood;Neon Blood;;https://media.rawg.io/media/games/acf/acf266d072d9a315f3e90d3d3ec96c6b.jpeg;Indie, Adventure, RPG
PlayStation 4;neon-blood;Neon Blood;;https://media.rawg.io/media/games/acf/acf266d072d9a315f3e90d3d3ec96c6b.jpeg;Indie, Adventure, RPG
Xbox Series S/X;neon-blood;Neon Blood;;https://media.rawg.io/media/games/acf/acf266d072d9a315f3e90d3d3ec96c6b.jpeg;Indie, Adventure, RPG
Nintendo Switch;neon-blood;Neon Blood;;https://media.rawg.io/media/games/acf/acf266d072d9a315f3e90d3d3ec96c6b.jpeg;Indie, Adventure, RPG
PC;apex-legends-loba-edition;Apex Legends - Loba Edition;2021-10-02;https://media.rawg.io/media/games/581/58123a06883e6011b3fe79050505eb7d.jpg;Shooter
PlayStation 5;apex-legends-loba-edition;Apex Legends - Loba Edition;2021-10-02;https://media.rawg.io/media/games/581/58123a06883e6011b3fe79050505eb7d.jpg;Shooter
Xbox One;apex-legends-loba-edition;Apex Legends - Loba Edition;2021-10-02;https://media.rawg.io/media/games/581/58123a06883e6011b3fe79050505eb7d.jpg;Shooter
PlayStation 4;apex-legends-loba-edition;Apex Legends - Loba Edition;2021-10-02;https://media.rawg.io/media/games/581/58123a06883e6011b3fe79050505eb7d.jpg;Shooter
Xbox Series S/X;apex-legends-loba-edition;Apex Legends - Loba Edition;2021-10-02;https://media.rawg.io/media/games/581/58123a06883e6011b3fe79050505eb7d.jpg;Shooter
Nintendo Switch;apex-legends-loba-edition;Apex Legends - Loba Edition;2021-10-02;https://media.rawg.io/media/games/581/58123a06883e6011b3fe79050505eb7d.jpg;Shooter
PlayStation 5;khara-the-game;Khara The Game;2018-05-16;https://media.rawg.io/media/games/899/899f3eece8531bc5fa31124530c56bd9.jpg;Adventure
PlayStation 4;khara-the-game;Khara The Game;2018-05-16;https://media.rawg.io/media/games/899/899f3eece8531bc5fa31124530c56bd9.jpg;Adventure
PC;teenage-mutant-ninja-turtles-the-last-ronin;Teenage Mutant Ninja Turtles: The Last Ronin;;https://media.rawg.io/media/screenshots/4ae/4ae0acd4b3cc319a054c008e9996724c.jpg;Action
PlayStation 5;teenage-mutant-ninja-turtles-the-last-ronin;Teenage Mutant Ninja Turtles: The Last Ronin;;https://media.rawg.io/media/screenshots/4ae/4ae0acd4b3cc319a054c008e9996724c.jpg;Action
Xbox Series S/X;teenage-mutant-ninja-turtles-the-last-ronin;Teenage Mutant Ninja Turtles: The Last Ronin;;https://media.rawg.io/media/screenshots/4ae/4ae0acd4b3cc319a054c008e9996724c.jpg;Action
PC;super-perils-of-baking;Super Perils of Baking;2022-06-03;https://media.rawg.io/media/screenshots/ac4/ac479f6e068dff62a28b3c8d81ddb5ac.jpg;Casual, Indie, Action
PlayStation 5;super-perils-of-baking;Super Perils of Baking;2022-06-03;https://media.rawg.io/media/screenshots/ac4/ac479f6e068dff62a28b3c8d81ddb5ac.jpg;Casual, Indie, Action
Xbox One;super-perils-of-baking;Super Perils of Baking;2022-06-03;https://media.rawg.io/media/screenshots/ac4/ac479f6e068dff62a28b3c8d81ddb5ac.jpg;Casual, Indie, Action
PlayStation 4;super-perils-of-baking;Super Perils of Baking;2022-06-03;https://media.rawg.io/media/screenshots/ac4/ac479f6e068dff62a28b3c8d81ddb5ac.jpg;Casual, Indie, Action
Nintendo Switch;super-perils-of-baking;Super Perils of Baking;2022-06-03;https://media.rawg.io/media/screenshots/ac4/ac479f6e068dff62a28b3c8d81ddb5ac.jpg;Casual, Indie, Action
PC;paradize-project;Paradize Project;;https://media.rawg.io/media/screenshots/5d6/5d6e3055d53b5b89deef66ab3b8527e2.jpg;Action, RPG
PlayStation 5;paradize-project;Paradize Project;;https://media.rawg.io/media/screenshots/5d6/5d6e3055d53b5b89deef66ab3b8527e2.jpg;Action, RPG
Xbox Series S/X;paradize-project;Paradize Project;;https://media.rawg.io/media/screenshots/5d6/5d6e3055d53b5b89deef66ab3b8527e2.jpg;Action, RPG
PC;fairgame;Fairgame$;;https://media.rawg.io/media/screenshots/117/1176ddb920736ea8ef10c4d504e7df29.jpg;Shooter, Action
PlayStation 5;fairgame;Fairgame$;;https://media.rawg.io/media/screenshots/117/1176ddb920736ea8ef10c4d504e7df29.jpg;Shooter, Action
PlayStation 5;aikano-snow-sky-triangle;Aikano ~ Snow Sky Triangle ~;2020-10-29;https://media.rawg.io/media/games/82b/82b2cdadc6a5455cb59f716c4bd7abf2.jpg;Adventure
PlayStation 4;aikano-snow-sky-triangle;Aikano ~ Snow Sky Triangle ~;2020-10-29;https://media.rawg.io/media/games/82b/82b2cdadc6a5455cb59f716c4bd7abf2.jpg;Adventure
PlayStation 5;synapse-2;Synapse;;https://media.rawg.io/media/games/538/53811002b05dd73ee3762127b4ff34d0.jpg;Shooter, Action
PC;rocket-racing;Rocket Racing;2023-12-08;https://media.rawg.io/media/screenshots/576/5768a6565bd2162af5a47df781245627.jpg;Racing
PlayStation 5;rocket-racing;Rocket Racing;2023-12-08;https://media.rawg.io/media/screenshots/576/5768a6565bd2162af5a47df781245627.jpg;Racing
PlayStation 4;rocket-racing;Rocket Racing;2023-12-08;https://media.rawg.io/media/screenshots/576/5768a6565bd2162af5a47df781245627.jpg;Racing
Xbox One;rocket-racing;Rocket Racing;2023-12-08;https://media.rawg.io/media/screenshots/576/5768a6565bd2162af5a47df781245627.jpg;Racing
Xbox Series S/X;rocket-racing;Rocket Racing;2023-12-08;https://media.rawg.io/media/screenshots/576/5768a6565bd2162af5a47df781245627.jpg;Racing
Nintendo Switch;rocket-racing;Rocket Racing;2023-12-08;https://media.rawg.io/media/screenshots/576/5768a6565bd2162af5a47df781245627.jpg;Racing
Android;rocket-racing;Rocket Racing;2023-12-08;https://media.rawg.io/media/screenshots/576/5768a6565bd2162af5a47df781245627.jpg;Racing
PC;slave-zero-x-episode-enyo;Slave Zero X: Episode Enyo;2024-01-16;https://media.rawg.io/media/screenshots/66a/66a3e1874718e61fa10c57f8b7de0e68.jpg;Shooter, Adventure, Action
PlayStation 5;slave-zero-x-episode-enyo;Slave Zero X: Episode Enyo;2024-01-16;https://media.rawg.io/media/screenshots/66a/66a3e1874718e61fa10c57f8b7de0e68.jpg;Shooter, Adventure, Action
Xbox One;slave-zero-x-episode-enyo;Slave Zero X: Episode Enyo;2024-01-16;https://media.rawg.io/media/screenshots/66a/66a3e1874718e61fa10c57f8b7de0e68.jpg;Shooter, Adventure, Action
PlayStation 4;slave-zero-x-episode-enyo;Slave Zero X: Episode Enyo;2024-01-16;https://media.rawg.io/media/screenshots/66a/66a3e1874718e61fa10c57f8b7de0e68.jpg;Shooter, Adventure, Action
Xbox Series S/X;slave-zero-x-episode-enyo;Slave Zero X: Episode Enyo;2024-01-16;https://media.rawg.io/media/screenshots/66a/66a3e1874718e61fa10c57f8b7de0e68.jpg;Shooter, Adventure, Action
Nintendo Switch;slave-zero-x-episode-enyo;Slave Zero X: Episode Enyo;2024-01-16;https://media.rawg.io/media/screenshots/66a/66a3e1874718e61fa10c57f8b7de0e68.jpg;Shooter, Adventure, Action
PC;avatar-the-last-airbender-quest-for-balance;Avatar: The Last Airbender - Quest for Balance;2023-09-22;https://media.rawg.io/media/screenshots/514/51431f30549b72b18913471afc55e04a.jpg;Adventure, Action, Fighting, Puzzle
PlayStation 5;avatar-the-last-airbender-quest-for-balance;Avatar: The Last Airbender - Quest for Balance;2023-09-22;https://media.rawg.io/media/screenshots/514/51431f30549b72b18913471afc55e04a.jpg;Adventure, Action, Fighting, Puzzle
Xbox One;avatar-the-last-airbender-quest-for-balance;Avatar: The Last Airbender - Quest for Balance;2023-09-22;https://media.rawg.io/media/screenshots/514/51431f30549b72b18913471afc55e04a.jpg;Adventure, Action, Fighting, Puzzle
PlayStation 4;avatar-the-last-airbender-quest-for-balance;Avatar: The Last Airbender - Quest for Balance;2023-09-22;https://media.rawg.io/media/screenshots/514/51431f30549b72b18913471afc55e04a.jpg;Adventure, Action, Fighting, Puzzle
Xbox Series S/X;avatar-the-last-airbender-quest-for-balance;Avatar: The Last Airbender - Quest for Balance;2023-09-22;https://media.rawg.io/media/screenshots/514/51431f30549b72b18913471afc55e04a.jpg;Adventure, Action, Fighting, Puzzle
Nintendo Switch;avatar-the-last-airbender-quest-for-balance;Avatar: The Last Airbender - Quest for Balance;2023-09-22;https://media.rawg.io/media/screenshots/514/51431f30549b72b18913471afc55e04a.jpg;Adventure, Action, Fighting, Puzzle
PC;horizon-zero-dawn-remastered;Horizon Zero Dawn Remastered;2024-10-31;https://media.rawg.io/media/screenshots/e9c/e9cfcfafdf44b339edf6a9a07b8faed9.jpg;Shooter, Adventure, RPG
PlayStation 5;horizon-zero-dawn-remastered;Horizon Zero Dawn Remastered;2024-10-31;https://media.rawg.io/media/screenshots/e9c/e9cfcfafdf44b339edf6a9a07b8faed9.jpg;Shooter, Adventure, RPG
PC;overwatch-2-watchpoint-pack;Overwatch 2: Watchpoint Pack;2022-10-04;https://media.rawg.io/media/games/330/3302391af221bb55cb7efb9e8de66bc2.jpg;Shooter, Action
PlayStation 5;overwatch-2-watchpoint-pack;Overwatch 2: Watchpoint Pack;2022-10-04;https://media.rawg.io/media/games/330/3302391af221bb55cb7efb9e8de66bc2.jpg;Shooter, Action
Xbox One;overwatch-2-watchpoint-pack;Overwatch 2: Watchpoint Pack;2022-10-04;https://media.rawg.io/media/games/330/3302391af221bb55cb7efb9e8de66bc2.jpg;Shooter, Action
PlayStation 4;overwatch-2-watchpoint-pack;Overwatch 2: Watchpoint Pack;2022-10-04;https://media.rawg.io/media/games/330/3302391af221bb55cb7efb9e8de66bc2.jpg;Shooter, Action
Xbox Series S/X;overwatch-2-watchpoint-pack;Overwatch 2: Watchpoint Pack;2022-10-04;https://media.rawg.io/media/games/330/3302391af221bb55cb7efb9e8de66bc2.jpg;Shooter, Action
Nintendo Switch;overwatch-2-watchpoint-pack;Overwatch 2: Watchpoint Pack;2022-10-04;https://media.rawg.io/media/games/330/3302391af221bb55cb7efb9e8de66bc2.jpg;Shooter, Action
PlayStation 5;the-tomorrow-children-phoenix-edition;The Tomorrow Children: Phoenix Edition;2022-09-06;https://media.rawg.io/media/games/4f1/4f172b423f480f4fcfbd9daf97ae93c9.jpg;Massively Multiplayer, Action
PlayStation 4;the-tomorrow-children-phoenix-edition;The Tomorrow Children: Phoenix Edition;2022-09-06;https://media.rawg.io/media/games/4f1/4f172b423f480f4fcfbd9daf97ae93c9.jpg;Massively Multiplayer, Action
PC;abandoned-ps5;Abandoned (PS5);;https://media.rawg.io/media/screenshots/497/497b3f957256bf207990222a2eaac324.jpg;Adventure, Simulation
PlayStation 5;abandoned-ps5;Abandoned (PS5);;https://media.rawg.io/media/screenshots/497/497b3f957256bf207990222a2eaac324.jpg;Adventure, Simulation
PC;overwatch-2-starter-pack-season-one;Overwatch 2 - Starter Pack: Season One;2022-10-04;https://media.rawg.io/media/games/933/93373cba5acda657212914f4433bac63.jpg;Shooter, Action
PlayStation 5;overwatch-2-starter-pack-season-one;Overwatch 2 - Starter Pack: Season One;2022-10-04;https://media.rawg.io/media/games/933/93373cba5acda657212914f4433bac63.jpg;Shooter, Action
Xbox One;overwatch-2-starter-pack-season-one;Overwatch 2 - Starter Pack: Season One;2022-10-04;https://media.rawg.io/media/games/933/93373cba5acda657212914f4433bac63.jpg;Shooter, Action
PlayStation 4;overwatch-2-starter-pack-season-one;Overwatch 2 - Starter Pack: Season One;2022-10-04;https://media.rawg.io/media/games/933/93373cba5acda657212914f4433bac63.jpg;Shooter, Action
Xbox Series S/X;overwatch-2-starter-pack-season-one;Overwatch 2 - Starter Pack: Season One;2022-10-04;https://media.rawg.io/media/games/933/93373cba5acda657212914f4433bac63.jpg;Shooter, Action
Nintendo Switch;overwatch-2-starter-pack-season-one;Overwatch 2 - Starter Pack: Season One;2022-10-04;https://media.rawg.io/media/games/933/93373cba5acda657212914f4433bac63.jpg;Shooter, Action
PC;atomfall;Atomfall;;https://media.rawg.io/media/screenshots/3ed/3edda4f2181e43c85080315fc32107e6.jpg;RPG
PlayStation 5;atomfall;Atomfall;;https://media.rawg.io/media/screenshots/3ed/3edda4f2181e43c85080315fc32107e6.jpg;RPG
Xbox Series S/X;atomfall;Atomfall;;https://media.rawg.io/media/screenshots/3ed/3edda4f2181e43c85080315fc32107e6.jpg;RPG
PC;journey-to-foundation;Journey to Foundation;2023-10-26;https://media.rawg.io/media/screenshots/093/093c8e705f0bac53efc75a1285e57261.jpg;Shooter, Adventure
PlayStation 5;journey-to-foundation;Journey to Foundation;2023-10-26;https://media.rawg.io/media/screenshots/093/093c8e705f0bac53efc75a1285e57261.jpg;Shooter, Adventure
PC;catan-console-edition;CATAN: Console Edition;2023-01-23;https://media.rawg.io/media/screenshots/b33/b33b3c6dce7eb12ea7c60d7a4cf4a2a3.jpg;Board Games
PlayStation 5;catan-console-edition;CATAN: Console Edition;2023-01-23;https://media.rawg.io/media/screenshots/b33/b33b3c6dce7eb12ea7c60d7a4cf4a2a3.jpg;Board Games
Xbox Series S/X;catan-console-edition;CATAN: Console Edition;2023-01-23;https://media.rawg.io/media/screenshots/b33/b33b3c6dce7eb12ea7c60d7a4cf4a2a3.jpg;Board Games
PC;lost-judgment-the-kaito-files;Lost Judgment: The Kaito Files;2022-03-28;;Adventure, Action, Fighting
PlayStation 5;lost-judgment-the-kaito-files;Lost Judgment: The Kaito Files;2022-03-28;;Adventure, Action, Fighting
Xbox One;lost-judgment-the-kaito-files;Lost Judgment: The Kaito Files;2022-03-28;;Adventure, Action, Fighting
PlayStation 4;lost-judgment-the-kaito-files;Lost Judgment: The Kaito Files;2022-03-28;;Adventure, Action, Fighting
Xbox Series S/X;lost-judgment-the-kaito-files;Lost Judgment: The Kaito Files;2022-03-28;;Adventure, Action, Fighting
PC;bridge-constructor-twd;Bridge Constructor: TWD;2020-11-19;https://media.rawg.io/media/screenshots/449/4498eba78e8911ff8dbeec5592ce10d8_oXvjMcG.jpg;Simulation, Puzzle
PlayStation 5;bridge-constructor-twd;Bridge Constructor: TWD;2020-11-19;https://media.rawg.io/media/screenshots/449/4498eba78e8911ff8dbeec5592ce10d8_oXvjMcG.jpg;Simulation, Puzzle
Xbox One;bridge-constructor-twd;Bridge Constructor: TWD;2020-11-19;https://media.rawg.io/media/screenshots/449/4498eba78e8911ff8dbeec5592ce10d8_oXvjMcG.jpg;Simulation, Puzzle
PlayStation 4;bridge-constructor-twd;Bridge Constructor: TWD;2020-11-19;https://media.rawg.io/media/screenshots/449/4498eba78e8911ff8dbeec5592ce10d8_oXvjMcG.jpg;Simulation, Puzzle
Xbox Series S/X;bridge-constructor-twd;Bridge Constructor: TWD;2020-11-19;https://media.rawg.io/media/screenshots/449/4498eba78e8911ff8dbeec5592ce10d8_oXvjMcG.jpg;Simulation, Puzzle
Nintendo Switch;bridge-constructor-twd;Bridge Constructor: TWD;2020-11-19;https://media.rawg.io/media/screenshots/449/4498eba78e8911ff8dbeec5592ce10d8_oXvjMcG.jpg;Simulation, Puzzle
iOS;bridge-constructor-twd;Bridge Constructor: TWD;2020-11-19;https://media.rawg.io/media/screenshots/449/4498eba78e8911ff8dbeec5592ce10d8_oXvjMcG.jpg;Simulation, Puzzle
Android;bridge-constructor-twd;Bridge Constructor: TWD;2020-11-19;https://media.rawg.io/media/screenshots/449/4498eba78e8911ff8dbeec5592ce10d8_oXvjMcG.jpg;Simulation, Puzzle
macOS;bridge-constructor-twd;Bridge Constructor: TWD;2020-11-19;https://media.rawg.io/media/screenshots/449/4498eba78e8911ff8dbeec5592ce10d8_oXvjMcG.jpg;Simulation, Puzzle
Linux;bridge-constructor-twd;Bridge Constructor: TWD;2020-11-19;https://media.rawg.io/media/screenshots/449/4498eba78e8911ff8dbeec5592ce10d8_oXvjMcG.jpg;Simulation, Puzzle
PC;zengeon;Zengeon;2019-01-18;https://media.rawg.io/media/screenshots/139/139689bae4731fabcba7eb17050bf431.jpg;Action, RPG
PlayStation 5;zengeon;Zengeon;2019-01-18;https://media.rawg.io/media/screenshots/139/139689bae4731fabcba7eb17050bf431.jpg;Action, RPG
Xbox One;zengeon;Zengeon;2019-01-18;https://media.rawg.io/media/screenshots/139/139689bae4731fabcba7eb17050bf431.jpg;Action, RPG
PlayStation 4;zengeon;Zengeon;2019-01-18;https://media.rawg.io/media/screenshots/139/139689bae4731fabcba7eb17050bf431.jpg;Action, RPG
Xbox Series S/X;zengeon;Zengeon;2019-01-18;https://media.rawg.io/media/screenshots/139/139689bae4731fabcba7eb17050bf431.jpg;Action, RPG
Nintendo Switch;zengeon;Zengeon;2019-01-18;https://media.rawg.io/media/screenshots/139/139689bae4731fabcba7eb17050bf431.jpg;Action, RPG
macOS;zengeon;Zengeon;2019-01-18;https://media.rawg.io/media/screenshots/139/139689bae4731fabcba7eb17050bf431.jpg;Action, RPG
PC;shred-tear-explosive-kajun;Shred & Tear: Explosive Kajun;;https://media.rawg.io/media/screenshots/ff3/ff331c3451ad2bcf8f370c4480eff1eb.jpg;Arcade, Action
PlayStation 5;shred-tear-explosive-kajun;Shred & Tear: Explosive Kajun;;https://media.rawg.io/media/screenshots/ff3/ff331c3451ad2bcf8f370c4480eff1eb.jpg;Arcade, Action
Xbox Series S/X;shred-tear-explosive-kajun;Shred & Tear: Explosive Kajun;;https://media.rawg.io/media/screenshots/ff3/ff331c3451ad2bcf8f370c4480eff1eb.jpg;Arcade, Action
PC;epic-party-quest;Epic Party Quest;2023-12-01;https://media.rawg.io/media/screenshots/d3d/d3d6c4df3471a0f43c9e4366ae5b637b.jpeg;Indie, Family, Action
PlayStation 5;epic-party-quest;Epic Party Quest;2023-12-01;https://media.rawg.io/media/screenshots/d3d/d3d6c4df3471a0f43c9e4366ae5b637b.jpeg;Indie, Family, Action
Xbox Series S/X;epic-party-quest;Epic Party Quest;2023-12-01;https://media.rawg.io/media/screenshots/d3d/d3d6c4df3471a0f43c9e4366ae5b637b.jpeg;Indie, Family, Action
Nintendo Switch;epic-party-quest;Epic Party Quest;2023-12-01;https://media.rawg.io/media/screenshots/d3d/d3d6c4df3471a0f43c9e4366ae5b637b.jpeg;Indie, Family, Action
PC;sbk-22;SBK 22;2022-09-15;https://media.rawg.io/media/screenshots/a29/a294fc9bbc5eb7117cc6db7a097b8919.jpg;Racing, Simulation, Sports
PlayStation 5;sbk-22;SBK 22;2022-09-15;https://media.rawg.io/media/screenshots/a29/a294fc9bbc5eb7117cc6db7a097b8919.jpg;Racing, Simulation, Sports
Xbox One;sbk-22;SBK 22;2022-09-15;https://media.rawg.io/media/screenshots/a29/a294fc9bbc5eb7117cc6db7a097b8919.jpg;Racing, Simulation, Sports
PlayStation 4;sbk-22;SBK 22;2022-09-15;https://media.rawg.io/media/screenshots/a29/a294fc9bbc5eb7117cc6db7a097b8919.jpg;Racing, Simulation, Sports
Xbox Series S/X;sbk-22;SBK 22;2022-09-15;https://media.rawg.io/media/screenshots/a29/a294fc9bbc5eb7117cc6db7a097b8919.jpg;Racing, Simulation, Sports
PC;metro-awakening;Metro Awakening;;https://media.rawg.io/media/games/98b/98bc5ce6f45819717cb61d0ad239bec1.jpg;Adventure, Action
PlayStation 5;metro-awakening;Metro Awakening;;https://media.rawg.io/media/games/98b/98bc5ce6f45819717cb61d0ad239bec1.jpg;Adventure, Action
PC;the-sinking-city-2-2;The Sinking City  2;;https://media.rawg.io/media/screenshots/831/8313c1f961791983c2c74cf8ebc2c285.jpg;Adventure, Action
PlayStation 5;the-sinking-city-2-2;The Sinking City  2;;https://media.rawg.io/media/screenshots/831/8313c1f961791983c2c74cf8ebc2c285.jpg;Adventure, Action
Xbox Series S/X;the-sinking-city-2-2;The Sinking City  2;;https://media.rawg.io/media/screenshots/831/8313c1f961791983c2c74cf8ebc2c285.jpg;Adventure, Action
PC;wronged-us;Wronged us;;https://media.rawg.io/media/screenshots/0d5/0d502a8f3ba19bc212e27b6d77b948ff.jpg;Adventure
PlayStation 5;wronged-us;Wronged us;;https://media.rawg.io/media/screenshots/0d5/0d502a8f3ba19bc212e27b6d77b948ff.jpg;Adventure
