platform;slug;name;released;background_image;genre
PlayStation 4;metro-redux;Metro 2033 Redux;2014-08-25;https://media.rawg.io/media/games/4fb/4fb548e4816c84d1d70f1a228fb167cc.jpg;Shooter, Action
Nintendo Switch;metro-redux;Metro 2033 Redux;2014-08-25;https://media.rawg.io/media/games/4fb/4fb548e4816c84d1d70f1a228fb167cc.jpg;Shooter, Action
macOS;metro-redux;Metro 2033 Redux;2014-08-25;https://media.rawg.io/media/games/4fb/4fb548e4816c84d1d70f1a228fb167cc.jpg;Shooter, Action
Linux;metro-redux;Metro 2033 Redux;2014-08-25;https://media.rawg.io/media/games/4fb/4fb548e4816c84d1d70f1a228fb167cc.jpg;Shooter, Action
PC;bioshock-2-remastered;BioShock 2 Remastered;2016-09-15;https://media.rawg.io/media/games/7c4/7c448374df84b607f67ce9182a3a3ca7.jpg;Action, RPG
Xbox One;bioshock-2-remastered;BioShock 2 Remastered;2016-09-15;https://media.rawg.io/media/games/7c4/7c448374df84b607f67ce9182a3a3ca7.jpg;Action, RPG
PlayStation 4;bioshock-2-remastered;BioShock 2 Remastered;2016-09-15;https://media.rawg.io/media/games/7c4/7c448374df84b607f67ce9182a3a3ca7.jpg;Action, RPG
Nintendo Switch;bioshock-2-remastered;BioShock 2 Remastered;2016-09-15;https://media.rawg.io/media/games/7c4/7c448374df84b607f67ce9182a3a3ca7.jpg;Action, RPG
macOS;bioshock-2-remastered;BioShock 2 Remastered;2016-09-15;https://media.rawg.io/media/games/7c4/7c448374df84b607f67ce9182a3a3ca7.jpg;Action, RPG
PC;fall-guys;Fall Guys: Ultimate Knockout;2020-08-04;https://media.rawg.io/media/games/5eb/5eb49eb2fa0738fdb5bacea557b1bc57.jpg;Action, Casual, Sports, Indie, Massively Multiplayer
Xbox One;fall-guys;Fall Guys: Ultimate Knockout;2020-08-04;https://media.rawg.io/media/games/5eb/5eb49eb2fa0738fdb5bacea557b1bc57.jpg;Action, Casual, Sports, Indie, Massively Multiplayer
PlayStation 4;fall-guys;Fall Guys: Ultimate Knockout;2020-08-04;https://media.rawg.io/media/games/5eb/5eb49eb2fa0738fdb5bacea557b1bc57.jpg;Action, Casual, Sports, Indie, Massively Multiplayer
Xbox Series S/X;fall-guys;Fall Guys: Ultimate Knockout;2020-08-04;https://media.rawg.io/media/games/5eb/5eb49eb2fa0738fdb5bacea557b1bc57.jpg;Action, Casual, Sports, Indie, Massively Multiplayer
Nintendo Switch;fall-guys;Fall Guys: Ultimate Knockout;2020-08-04;https://media.rawg.io/media/games/5eb/5eb49eb2fa0738fdb5bacea557b1bc57.jpg;Action, Casual, Sports, Indie, Massively Multiplayer
PC;nierautomata;NieR:Automata;2017-03-17;https://media.rawg.io/media/games/5a4/5a44112251d70a25291cc33757220fce.jpg;Action, RPG
Xbox One;nierautomata;NieR:Automata;2017-03-17;https://media.rawg.io/media/games/5a4/5a44112251d70a25291cc33757220fce.jpg;Action, RPG
PlayStation 4;nierautomata;NieR:Automata;2017-03-17;https://media.rawg.io/media/games/5a4/5a44112251d70a25291cc33757220fce.jpg;Action, RPG
Nintendo Switch;nierautomata;NieR:Automata;2017-03-17;https://media.rawg.io/media/games/5a4/5a44112251d70a25291cc33757220fce.jpg;Action, RPG
PC;bastion;Bastion;2011-07-20;https://media.rawg.io/media/games/f99/f9979698c43fd84c3ab69280576dd3af.jpg;Indie, Adventure, Action, RPG
PlayStation 4;bastion;Bastion;2011-07-20;https://media.rawg.io/media/games/f99/f9979698c43fd84c3ab69280576dd3af.jpg;Indie, Adventure, Action, RPG
Xbox One;bastion;Bastion;2011-07-20;https://media.rawg.io/media/games/f99/f9979698c43fd84c3ab69280576dd3af.jpg;Indie, Adventure, Action, RPG
Nintendo Switch;bastion;Bastion;2011-07-20;https://media.rawg.io/media/games/f99/f9979698c43fd84c3ab69280576dd3af.jpg;Indie, Adventure, Action, RPG
iOS;bastion;Bastion;2011-07-20;https://media.rawg.io/media/games/f99/f9979698c43fd84c3ab69280576dd3af.jpg;Indie, Adventure, Action, RPG
macOS;bastion;Bastion;2011-07-20;https://media.rawg.io/media/games/f99/f9979698c43fd84c3ab69280576dd3af.jpg;Indie, Adventure, Action, RPG
Linux;bastion;Bastion;2011-07-20;https://media.rawg.io/media/games/f99/f9979698c43fd84c3ab69280576dd3af.jpg;Indie, Adventure, Action, RPG
Xbox 360;bastion;Bastion;2011-07-20;https://media.rawg.io/media/games/f99/f9979698c43fd84c3ab69280576dd3af.jpg;Indie, Adventure, Action, RPG
PS Vita;bastion;Bastion;2011-07-20;https://media.rawg.io/media/games/f99/f9979698c43fd84c3ab69280576dd3af.jpg;Indie, Adventure, Action, RPG
PC;hades-2018;Hades;2020-09-17;https://media.rawg.io/media/games/1f4/1f47a270b8f241e4676b14d39ec620f7.jpg;Indie, Adventure, Action, RPG
PlayStation 5;hades-2018;Hades;2020-09-17;https://media.rawg.io/media/games/1f4/1f47a270b8f241e4676b14d39ec620f7.jpg;Indie, Adventure, Action, RPG
Xbox One;hades-2018;Hades;2020-09-17;https://media.rawg.io/media/games/1f4/1f47a270b8f241e4676b14d39ec620f7.jpg;Indie, Adventure, Action, RPG
PlayStation 4;hades-2018;Hades;2020-09-17;https://media.rawg.io/media/games/1f4/1f47a270b8f241e4676b14d39ec620f7.jpg;Indie, Adventure, Action, RPG
Xbox Series S/X;hades-2018;Hades;2020-09-17;https://media.rawg.io/media/games/1f4/1f47a270b8f241e4676b14d39ec620f7.jpg;Indie, Adventure, Action, RPG
Nintendo Switch;hades-2018;Hades;2020-09-17;https://media.rawg.io/media/games/1f4/1f47a270b8f241e4676b14d39ec620f7.jpg;Indie, Adventure, Action, RPG
PC;minecraft;Minecraft;2009-05-10;https://media.rawg.io/media/games/b4e/b4e4c73d5aa4ec66bbf75375c4847a2b.jpg;Action, Arcade, Simulation, Indie, Massively Multiplayer
Xbox One;minecraft;Minecraft;2009-05-10;https://media.rawg.io/media/games/b4e/b4e4c73d5aa4ec66bbf75375c4847a2b.jpg;Action, Arcade, Simulation, Indie, Massively Multiplayer
PlayStation 4;minecraft;Minecraft;2009-05-10;https://media.rawg.io/media/games/b4e/b4e4c73d5aa4ec66bbf75375c4847a2b.jpg;Action, Arcade, Simulation, Indie, Massively Multiplayer
Nintendo Switch;minecraft;Minecraft;2009-05-10;https://media.rawg.io/media/games/b4e/b4e4c73d5aa4ec66bbf75375c4847a2b.jpg;Action, Arcade, Simulation, Indie, Massively Multiplayer
iOS;minecraft;Minecraft;2009-05-10;https://media.rawg.io/media/games/b4e/b4e4c73d5aa4ec66bbf75375c4847a2b.jpg;Action, Arcade, Simulation, Indie, Massively Multiplayer
Android;minecraft;Minecraft;2009-05-10;https://media.rawg.io/media/games/b4e/b4e4c73d5aa4ec66bbf75375c4847a2b.jpg;Action, Arcade, Simulation, Indie, Massively Multiplayer
Nintendo 3DS;minecraft;Minecraft;2009-05-10;https://media.rawg.io/media/games/b4e/b4e4c73d5aa4ec66bbf75375c4847a2b.jpg;Action, Arcade, Simulation, Indie, Massively Multiplayer
macOS;minecraft;Minecraft;2009-05-10;https://media.rawg.io/media/games/b4e/b4e4c73d5aa4ec66bbf75375c4847a2b.jpg;Action, Arcade, Simulation, Indie, Massively Multiplayer
Linux;minecraft;Minecraft;2009-05-10;https://media.rawg.io/media/games/b4e/b4e4c73d5aa4ec66bbf75375c4847a2b.jpg;Action, Arcade, Simulation, Indie, Massively Multiplayer
Xbox 360;minecraft;Minecraft;2009-05-10;https://media.rawg.io/media/games/b4e/b4e4c73d5aa4ec66bbf75375c4847a2b.jpg;Action, Arcade, Simulation, Indie, Massively Multiplayer
PlayStation 3;minecraft;Minecraft;2009-05-10;https://media.rawg.io/media/games/b4e/b4e4c73d5aa4ec66bbf75375c4847a2b.jpg;Action, Arcade, Simulation, Indie, Massively Multiplayer
PS Vita;minecraft;Minecraft;2009-05-10;https://media.rawg.io/media/games/b4e/b4e4c73d5aa4ec66bbf75375c4847a2b.jpg;Action, Arcade, Simulation, Indie, Massively Multiplayer
Wii U;minecraft;Minecraft;2009-05-10;https://media.rawg.io/media/games/b4e/b4e4c73d5aa4ec66bbf75375c4847a2b.jpg;Action, Arcade, Simulation, Indie, Massively Multiplayer
PC;paladins;Paladins;2016-09-15;https://media.rawg.io/media/games/d2c/d2c74dacd89fd817c2deb625b01adb1a.jpg;Shooter, Action
Xbox One;paladins;Paladins;2016-09-15;https://media.rawg.io/media/games/d2c/d2c74dacd89fd817c2deb625b01adb1a.jpg;Shooter, Action
PlayStation 4;paladins;Paladins;2016-09-15;https://media.rawg.io/media/games/d2c/d2c74dacd89fd817c2deb625b01adb1a.jpg;Shooter, Action
Nintendo Switch;paladins;Paladins;2016-09-15;https://media.rawg.io/media/games/d2c/d2c74dacd89fd817c2deb625b01adb1a.jpg;Shooter, Action
macOS;paladins;Paladins;2016-09-15;https://media.rawg.io/media/games/d2c/d2c74dacd89fd817c2deb625b01adb1a.jpg;Shooter, Action
PC;resident-evil-7-biohazard;Resident Evil 7: Biohazard;2017-01-23;https://media.rawg.io/media/games/cee/cee577e2097a59b77193fe2bce94667d.jpg;Shooter, Adventure, Action
Xbox One;resident-evil-7-biohazard;Resident Evil 7: Biohazard;2017-01-23;https://media.rawg.io/media/games/cee/cee577e2097a59b77193fe2bce94667d.jpg;Shooter, Adventure, Action
PlayStation 4;resident-evil-7-biohazard;Resident Evil 7: Biohazard;2017-01-23;https://media.rawg.io/media/games/cee/cee577e2097a59b77193fe2bce94667d.jpg;Shooter, Adventure, Action
Nintendo Switch;resident-evil-7-biohazard;Resident Evil 7: Biohazard;2017-01-23;https://media.rawg.io/media/games/cee/cee577e2097a59b77193fe2bce94667d.jpg;Shooter, Adventure, Action
PC;cities-skylines;Cities: Skylines;2015-03-10;https://media.rawg.io/media/games/25c/25c4776ab5723d5d735d8bf617ca12d9.jpg;Strategy, Simulation
Xbox One;cities-skylines;Cities: Skylines;2015-03-10;https://media.rawg.io/media/games/25c/25c4776ab5723d5d735d8bf617ca12d9.jpg;Strategy, Simulation
PlayStation 4;cities-skylines;Cities: Skylines;2015-03-10;https://media.rawg.io/media/games/25c/25c4776ab5723d5d735d8bf617ca12d9.jpg;Strategy, Simulation
Nintendo Switch;cities-skylines;Cities: Skylines;2015-03-10;https://media.rawg.io/media/games/25c/25c4776ab5723d5d735d8bf617ca12d9.jpg;Strategy, Simulation
macOS;cities-skylines;Cities: Skylines;2015-03-10;https://media.rawg.io/media/games/25c/25c4776ab5723d5d735d8bf617ca12d9.jpg;Strategy, Simulation
Linux;cities-skylines;Cities: Skylines;2015-03-10;https://media.rawg.io/media/games/25c/25c4776ab5723d5d735d8bf617ca12d9.jpg;Strategy, Simulation
PC;brothers-a-tale-of-two-sons-2;Brothers: A Tale of Two Sons;2013-08-07;https://media.rawg.io/media/games/b6b/b6b20bfc4b34e312dbc8aac53c95a348.jpg;Indie, Adventure, Action
PlayStation 4;brothers-a-tale-of-two-sons-2;Brothers: A Tale of Two Sons;2013-08-07;https://media.rawg.io/media/games/b6b/b6b20bfc4b34e312dbc8aac53c95a348.jpg;Indie, Adventure, Action
Xbox One;brothers-a-tale-of-two-sons-2;Brothers: A Tale of Two Sons;2013-08-07;https://media.rawg.io/media/games/b6b/b6b20bfc4b34e312dbc8aac53c95a348.jpg;Indie, Adventure, Action
Nintendo Switch;brothers-a-tale-of-two-sons-2;Brothers: A Tale of Two Sons;2013-08-07;https://media.rawg.io/media/games/b6b/b6b20bfc4b34e312dbc8aac53c95a348.jpg;Indie, Adventure, Action
iOS;brothers-a-tale-of-two-sons-2;Brothers: A Tale of Two Sons;2013-08-07;https://media.rawg.io/media/games/b6b/b6b20bfc4b34e312dbc8aac53c95a348.jpg;Indie, Adventure, Action
Android;brothers-a-tale-of-two-sons-2;Brothers: A Tale of Two Sons;2013-08-07;https://media.rawg.io/media/games/b6b/b6b20bfc4b34e312dbc8aac53c95a348.jpg;Indie, Adventure, Action
Xbox 360;brothers-a-tale-of-two-sons-2;Brothers: A Tale of Two Sons;2013-08-07;https://media.rawg.io/media/games/b6b/b6b20bfc4b34e312dbc8aac53c95a348.jpg;Indie, Adventure, Action
PlayStation 3;brothers-a-tale-of-two-sons-2;Brothers: A Tale of Two Sons;2013-08-07;https://media.rawg.io/media/games/b6b/b6b20bfc4b34e312dbc8aac53c95a348.jpg;Indie, Adventure, Action
PC;sega-mega-drive-and-genesis-classics;SEGA Mega Drive and Genesis Classics;2010-06-01;https://media.rawg.io/media/games/0fd/0fd84d36596a83ef2e5a35f63a072218.jpg;Adventure, Action, RPG, Fighting, Platformer
Xbox One;sega-mega-drive-and-genesis-classics;SEGA Mega Drive and Genesis Classics;2010-06-01;https://media.rawg.io/media/games/0fd/0fd84d36596a83ef2e5a35f63a072218.jpg;Adventure, Action, RPG, Fighting, Platformer
PlayStation 4;sega-mega-drive-and-genesis-classics;SEGA Mega Drive and Genesis Classics;2010-06-01;https://media.rawg.io/media/games/0fd/0fd84d36596a83ef2e5a35f63a072218.jpg;Adventure, Action, RPG, Fighting, Platformer
Nintendo Switch;sega-mega-drive-and-genesis-classics;SEGA Mega Drive and Genesis Classics;2010-06-01;https://media.rawg.io/media/games/0fd/0fd84d36596a83ef2e5a35f63a072218.jpg;Adventure, Action, RPG, Fighting, Platformer
macOS;sega-mega-drive-and-genesis-classics;SEGA Mega Drive and Genesis Classics;2010-06-01;https://media.rawg.io/media/games/0fd/0fd84d36596a83ef2e5a35f63a072218.jpg;Adventure, Action, RPG, Fighting, Platformer
Linux;sega-mega-drive-and-genesis-classics;SEGA Mega Drive and Genesis Classics;2010-06-01;https://media.rawg.io/media/games/0fd/0fd84d36596a83ef2e5a35f63a072218.jpg;Adventure, Action, RPG, Fighting, Platformer
PC;ark-survival-evolved;ARK: Survival Evolved;2015-06-02;https://media.rawg.io/media/games/58a/58ac7f6569259dcc0b60b921869b19fc.jpg;Adventure, Action, RPG, Indie, Massively Multiplayer
Xbox One;ark-survival-evolved;ARK: Survival Evolved;2015-06-02;https://media.rawg.io/media/games/58a/58ac7f6569259dcc0b60b921869b19fc.jpg;Adventure, Action, RPG, Indie, Massively Multiplayer
PlayStation 4;ark-survival-evolved;ARK: Survival Evolved;2015-06-02;https://media.rawg.io/media/games/58a/58ac7f6569259dcc0b60b921869b19fc.jpg;Adventure, Action, RPG, Indie, Massively Multiplayer
Nintendo Switch;ark-survival-evolved;ARK: Survival Evolved;2015-06-02;https://media.rawg.io/media/games/58a/58ac7f6569259dcc0b60b921869b19fc.jpg;Adventure, Action, RPG, Indie, Massively Multiplayer
iOS;ark-survival-evolved;ARK: Survival Evolved;2015-06-02;https://media.rawg.io/media/games/58a/58ac7f6569259dcc0b60b921869b19fc.jpg;Adventure, Action, RPG, Indie, Massively Multiplayer
macOS;ark-survival-evolved;ARK: Survival Evolved;2015-06-02;https://media.rawg.io/media/games/58a/58ac7f6569259dcc0b60b921869b19fc.jpg;Adventure, Action, RPG, Indie, Massively Multiplayer
Linux;ark-survival-evolved;ARK: Survival Evolved;2015-06-02;https://media.rawg.io/media/games/58a/58ac7f6569259dcc0b60b921869b19fc.jpg;Adventure, Action, RPG, Indie, Massively Multiplayer
PC;undertale;Undertale;2015-09-14;https://media.rawg.io/media/games/ffe/ffed87105b14f5beff72ff44a7793fd5.jpg;Indie, RPG
PlayStation 4;undertale;Undertale;2015-09-14;https://media.rawg.io/media/games/ffe/ffed87105b14f5beff72ff44a7793fd5.jpg;Indie, RPG
Xbox One;undertale;Undertale;2015-09-14;https://media.rawg.io/media/games/ffe/ffed87105b14f5beff72ff44a7793fd5.jpg;Indie, RPG
Xbox Series S/X;undertale;Undertale;2015-09-14;https://media.rawg.io/media/games/ffe/ffed87105b14f5beff72ff44a7793fd5.jpg;Indie, RPG
Nintendo Switch;undertale;Undertale;2015-09-14;https://media.rawg.io/media/games/ffe/ffed87105b14f5beff72ff44a7793fd5.jpg;Indie, RPG
macOS;undertale;Undertale;2015-09-14;https://media.rawg.io/media/games/ffe/ffed87105b14f5beff72ff44a7793fd5.jpg;Indie, RPG
Linux;undertale;Undertale;2015-09-14;https://media.rawg.io/media/games/ffe/ffed87105b14f5beff72ff44a7793fd5.jpg;Indie, RPG
PS Vita;undertale;Undertale;2015-09-14;https://media.rawg.io/media/games/ffe/ffed87105b14f5beff72ff44a7793fd5.jpg;Indie, RPG
PC;inside;INSIDE;2016-06-28;https://media.rawg.io/media/games/d5a/d5a24f9f71315427fa6e966fdd98dfa6.jpg;Adventure, Action, Puzzle, Indie, Platformer
Xbox One;inside;INSIDE;2016-06-28;https://media.rawg.io/media/games/d5a/d5a24f9f71315427fa6e966fdd98dfa6.jpg;Adventure, Action, Puzzle, Indie, Platformer
PlayStation 4;inside;INSIDE;2016-06-28;https://media.rawg.io/media/games/d5a/d5a24f9f71315427fa6e966fdd98dfa6.jpg;Adventure, Action, Puzzle, Indie, Platformer
Nintendo Switch;inside;INSIDE;2016-06-28;https://media.rawg.io/media/games/d5a/d5a24f9f71315427fa6e966fdd98dfa6.jpg;Adventure, Action, Puzzle, Indie, Platformer
iOS;inside;INSIDE;2016-06-28;https://media.rawg.io/media/games/d5a/d5a24f9f71315427fa6e966fdd98dfa6.jpg;Adventure, Action, Puzzle, Indie, Platformer
macOS;inside;INSIDE;2016-06-28;https://media.rawg.io/media/games/d5a/d5a24f9f71315427fa6e966fdd98dfa6.jpg;Adventure, Action, Puzzle, Indie, Platformer
PC;alien-isolation;Alien: Isolation;2014-10-05;https://media.rawg.io/media/games/daa/daaee07fcb40744d90cf8142f94a241f.jpg;Adventure, Action
Xbox One;alien-isolation;Alien: Isolation;2014-10-05;https://media.rawg.io/media/games/daa/daaee07fcb40744d90cf8142f94a241f.jpg;Adventure, Action
PlayStation 4;alien-isolation;Alien: Isolation;2014-10-05;https://media.rawg.io/media/games/daa/daaee07fcb40744d90cf8142f94a241f.jpg;Adventure, Action
Nintendo Switch;alien-isolation;Alien: Isolation;2014-10-05;https://media.rawg.io/media/games/daa/daaee07fcb40744d90cf8142f94a241f.jpg;Adventure, Action
iOS;alien-isolation;Alien: Isolation;2014-10-05;https://media.rawg.io/media/games/daa/daaee07fcb40744d90cf8142f94a241f.jpg;Adventure, Action
Android;alien-isolation;Alien: Isolation;2014-10-05;https://media.rawg.io/media/games/daa/daaee07fcb40744d90cf8142f94a241f.jpg;Adventure, Action
PC;firewatch;Firewatch;2016-02-08;https://media.rawg.io/media/games/0be/0bea0a08a4d954337305391b778a7f37.jpg;Indie, Adventure
Xbox One;firewatch;Firewatch;2016-02-08;https://media.rawg.io/media/games/0be/0bea0a08a4d954337305391b778a7f37.jpg;Indie, Adventure
PlayStation 4;firewatch;Firewatch;2016-02-08;https://media.rawg.io/media/games/0be/0bea0a08a4d954337305391b778a7f37.jpg;Indie, Adventure
Nintendo Switch;firewatch;Firewatch;2016-02-08;https://media.rawg.io/media/games/0be/0bea0a08a4d954337305391b778a7f37.jpg;Indie, Adventure
macOS;firewatch;Firewatch;2016-02-08;https://media.rawg.io/media/games/0be/0bea0a08a4d954337305391b778a7f37.jpg;Indie, Adventure
Linux;firewatch;Firewatch;2016-02-08;https://media.rawg.io/media/games/0be/0bea0a08a4d954337305391b778a7f37.jpg;Indie, Adventure
PC;assassins-creed-odyssey;Assassin's Creed Odyssey;2018-10-05;https://media.rawg.io/media/games/c6b/c6bd26767c1053fef2b10bb852943559.jpg;Action, RPG
Xbox One;assassins-creed-odyssey;Assassin's Creed Odyssey;2018-10-05;https://media.rawg.io/media/games/c6b/c6bd26767c1053fef2b10bb852943559.jpg;Action, RPG
PlayStation 4;assassins-creed-odyssey;Assassin's Creed Odyssey;2018-10-05;https://media.rawg.io/media/games/c6b/c6bd26767c1053fef2b10bb852943559.jpg;Action, RPG
Nintendo Switch;assassins-creed-odyssey;Assassin's Creed Odyssey;2018-10-05;https://media.rawg.io/media/games/c6b/c6bd26767c1053fef2b10bb852943559.jpg;Action, RPG
PC;brawlhalla;Brawlhalla;2014-04-30;https://media.rawg.io/media/games/35b/35b47c4d85cd6e08f3e2ca43ea5ce7bb.jpg;Casual, Indie, Action, Fighting
Xbox One;brawlhalla;Brawlhalla;2014-04-30;https://media.rawg.io/media/games/35b/35b47c4d85cd6e08f3e2ca43ea5ce7bb.jpg;Casual, Indie, Action, Fighting
PlayStation 4;brawlhalla;Brawlhalla;2014-04-30;https://media.rawg.io/media/games/35b/35b47c4d85cd6e08f3e2ca43ea5ce7bb.jpg;Casual, Indie, Action, Fighting
Nintendo Switch;brawlhalla;Brawlhalla;2014-04-30;https://media.rawg.io/media/games/35b/35b47c4d85cd6e08f3e2ca43ea5ce7bb.jpg;Casual, Indie, Action, Fighting
iOS;brawlhalla;Brawlhalla;2014-04-30;https://media.rawg.io/media/games/35b/35b47c4d85cd6e08f3e2ca43ea5ce7bb.jpg;Casual, Indie, Action, Fighting
Android;brawlhalla;Brawlhalla;2014-04-30;https://media.rawg.io/media/games/35b/35b47c4d85cd6e08f3e2ca43ea5ce7bb.jpg;Casual, Indie, Action, Fighting
macOS;brawlhalla;Brawlhalla;2014-04-30;https://media.rawg.io/media/games/35b/35b47c4d85cd6e08f3e2ca43ea5ce7bb.jpg;Casual, Indie, Action, Fighting
PC;darksiders;Darksiders;2010-01-27;https://media.rawg.io/media/games/8d4/8d46786ca86b1d95f3dc7e700e2dc4dd.jpg;Action
Xbox One;darksiders;Darksiders;2010-01-27;https://media.rawg.io/media/games/8d4/8d46786ca86b1d95f3dc7e700e2dc4dd.jpg;Action
Nintendo Switch;darksiders;Darksiders;2010-01-27;https://media.rawg.io/media/games/8d4/8d46786ca86b1d95f3dc7e700e2dc4dd.jpg;Action
Xbox 360;darksiders;Darksiders;2010-01-27;https://media.rawg.io/media/games/8d4/8d46786ca86b1d95f3dc7e700e2dc4dd.jpg;Action
PlayStation 3;darksiders;Darksiders;2010-01-27;https://media.rawg.io/media/games/8d4/8d46786ca86b1d95f3dc7e700e2dc4dd.jpg;Action
PC;no-mans-sky;No Man's Sky;2016-08-09;https://media.rawg.io/media/games/174/1743b3dd185bda4a7be349347d4064df.jpg;Adventure, Action, RPG, Simulation, Indie, Massively Multiplayer
PlayStation 5;no-mans-sky;No Man's Sky;2016-08-09;https://media.rawg.io/media/games/174/1743b3dd185bda4a7be349347d4064df.jpg;Adventure, Action, RPG, Simulation, Indie, Massively Multiplayer
Xbox One;no-mans-sky;No Man's Sky;2016-08-09;https://media.rawg.io/media/games/174/1743b3dd185bda4a7be349347d4064df.jpg;Adventure, Action, RPG, Simulation, Indie, Massively Multiplayer
PlayStation 4;no-mans-sky;No Man's Sky;2016-08-09;https://media.rawg.io/media/games/174/1743b3dd185bda4a7be349347d4064df.jpg;Adventure, Action, RPG, Simulation, Indie, Massively Multiplayer
Nintendo Switch;no-mans-sky;No Man's Sky;2016-08-09;https://media.rawg.io/media/games/174/1743b3dd185bda4a7be349347d4064df.jpg;Adventure, Action, RPG, Simulation, Indie, Massively Multiplayer
